order_id,customer_id,product_id,order_date,quantity,order_status,payment_method
ORD-cf1a58dd-44ad-49d8-8712-64e2aec19262,CUST-8f1999d9-fd2a-4188-977c-d6cfde48b12a,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2025-10-27 10:00:00,4,Completed,Apple Pay
ORD-a2a76dc6-3f49-465e-9ce8-9155cb9aea31,CUST-5e807d1e-e94b-4b6d-b28f-2ad01fd9cc2c,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2025-10-27 20:00:00,2,Cancelled,Debit Card
ORD-1ad32a23-e9b0-4fd3-8da5-eace35e42c23,CUST-2d885662-8a97-47ed-8bfa-095fa6217090,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2025-10-28 06:00:00,2,Pending,Apple Pay
ORD-2b4fd612-ace6-41b0-a989-6ab24b3e9d55,CUST-44508570-a4aa-41a6-a987-9a6f4aced686,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2025-10-28 14:00:00,3,Completed,PayPal
ORD-3432e54c-7fc5-4d54-9241-61fbc18ae690,CUST-c3f7c517-5d87-413b-bd9c-f4cf4fe56fc3,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2025-10-29 12:00:00,4,Cancelled,Credit Card
ORD-8e083083-7c9b-4bfc-b15a-1e639eaaf25e,CUST-fbe5ac25-9ad1-48cb-a082-919f5b22c749,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2025-10-29 16:00:00,2,Completed,Credit Card
ORD-d25230a6-45ec-477f-9a54-e464ff5477af,CUST-5b42ff98-1b2d-487a-8dd0-c3998c92a9ad,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2025-10-30 08:00:00,2,Pending,Apple Pay
ORD-df5e61a3-2389-4f10-9532-8b2fc1d19516,CUST-7abc9ca0-84b5-46fc-be9a-6e102e89a3be,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2025-10-30 14:00:00,2,Completed,Apple Pay
ORD-feddf189-cc3e-4349-807e-82fccf6fe533,CUST-6df78fb0-41a7-4d89-a095-847d2642a4bb,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2025-10-30 15:00:00,1,Completed,Apple Pay
ORD-7f467afe-2356-4bb9-9cdc-e1b872b56d5b,CUST-5c8c22b4-c76b-48d0-9132-c291ace8fdc6,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2025-10-31 19:00:00,2,Pending,Debit Card
ORD-5c4fd29d-6506-4574-b504-dd1097769d44,CUST-32b58449-8c05-4278-a885-0e83cc15e246,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2025-10-31 22:00:00,3,Completed,PayPal
ORD-e942173d-d38c-4040-b837-7b36a9f12a6e,CUST-595fc0e9-42f4-4609-9899-722bc2b3068e,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2025-11-01 00:00:00,1,Pending,Debit Card
ORD-1de17ebc-9cd4-4c67-97de-e74ebddac093,CUST-07a4c495-269a-4d79-872d-fcecebe60095,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2025-11-01 08:00:00,1,Cancelled,Debit Card
ORD-4a09f7e4-ac1d-4a52-b783-cd9671387075,CUST-78beff06-655f-49aa-b57c-a58649f2447c,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2025-11-02 11:00:00,2,Pending,PayPal
ORD-691ebd29-766b-4a1a-aeda-c0ad97dbca99,CUST-8f1999d9-fd2a-4188-977c-d6cfde48b12a,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2025-11-03 08:00:00,1,Pending,Debit Card
ORD-e25d20e5-8923-4063-8931-acb50fcbdc59,CUST-d92f518f-b4fc-455b-a0da-215c22e9ab03,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2025-11-03 08:00:00,4,Cancelled,Apple Pay
ORD-caf2d658-2edb-435c-a919-a52b0769276a,CUST-a5e94f46-44da-4da8-a304-6f753a76f6b6,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2025-11-03 17:00:00,1,Cancelled,PayPal
ORD-802db3ba-50ad-4c41-a8d7-7f822d47c943,CUST-62911fb1-8ff1-4bcc-961f-1ce6f9def6c6,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2025-11-03 21:00:00,2,Pending,Debit Card
ORD-28d14ca1-f072-421b-9af8-e8e99f65b4f5,CUST-387ac0a3-33e7-42ee-9e64-bc5cabb1ac65,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2025-11-05 03:00:00,2,Cancelled,Debit Card
ORD-2cb738b5-13cc-4ffb-bbdb-876c10adf207,CUST-f824216f-4499-4dd8-bee3-9fba5b279618,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2025-11-05 23:00:00,1,Completed,PayPal
ORD-f8c24902-afa5-4160-80c3-846458b7395f,CUST-57da39b5-3e40-472f-aad0-6bc1ca109eaf,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2025-11-06 07:00:00,1,Cancelled,Debit Card
ORD-8eb93bb4-963c-45bd-8cd6-e52853f47e45,CUST-009ff040-d27e-4b7b-9cb3-9d6a23fac679,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2025-11-06 16:00:00,2,Completed,Debit Card
ORD-fe9440df-c3cd-4259-ab35-1c7ad381d8da,CUST-ab5c39a2-ef05-4606-9c4f-fd4610a69963,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2025-11-08 04:00:00,3,Cancelled,PayPal
ORD-01a3a9b9-6c2a-48dc-8feb-24601022dec6,CUST-771c36cd-26e1-4f04-a110-7c0956e402fd,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2025-11-08 06:00:00,2,Pending,Debit Card
ORD-c56a9483-818d-4bcc-87c2-aec2883f4569,CUST-d09364e1-e4fa-421e-ac13-f0b4f257406f,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2025-11-10 07:00:00,2,Completed,PayPal
ORD-d9065b11-ddcb-477b-aa58-21ddef1286e0,CUST-08ebef00-49d5-4f43-ac24-9a1ed09924af,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2025-11-11 16:00:00,3,Cancelled,Debit Card
ORD-644fb606-f8d8-42a8-a327-2116460e6b54,CUST-67721f00-66d7-4fea-9701-bb55cad27454,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2025-11-11 21:00:00,4,Cancelled,PayPal
ORD-751cc1c5-dbfa-49c8-875e-5b86527290db,CUST-6ccd618d-ef72-45cf-83f7-960660bc86a2,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2025-11-13 10:00:00,2,Completed,Credit Card
ORD-14ae5f14-08a2-4616-b9aa-495df01aadeb,CUST-34eab866-b096-4219-8091-c398d868dc48,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2025-11-13 21:00:00,2,Completed,PayPal
ORD-11bb3bfa-dbfe-4353-a614-c4e892bd25c4,CUST-6ec46708-ad17-493c-9512-ad1515121f08,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2025-11-14 02:00:00,4,Completed,Apple Pay
ORD-52d10a0e-f66d-4768-9e64-4a871e751672,CUST-f02fb94f-ef10-4499-a7d8-bc4f0d927562,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2025-11-14 10:00:00,2,Completed,Apple Pay
ORD-6f55c7b5-fc90-4b70-97eb-7a44b03f72f0,CUST-b6ee109a-c632-48ce-879c-a51864c9a037,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2025-11-14 11:00:00,1,Completed,Apple Pay
ORD-bef693b8-fd11-4c2f-8554-8bd4c4ecdd35,CUST-6da6058e-4dd7-4295-9410-4c97deb842e9,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2025-11-14 11:00:00,1,Completed,Credit Card
ORD-1fdd082c-f2eb-473b-8aaa-1e2fa681fb3b,CUST-8628e829-9120-4108-9040-012d5616cf8c,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2025-11-15 12:00:00,4,Completed,PayPal
ORD-49b707d5-85ed-46d0-ac99-a15a0002cc6a,CUST-278bf7ca-92a4-4005-89b5-7b3a47292bbe,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2025-11-16 03:00:00,2,Completed,Debit Card
ORD-50d637ea-bee4-42ea-89d8-cc49c0c28701,CUST-a24b7206-0c2d-45dd-bef1-49d8e4b614f3,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2025-11-16 18:00:00,4,Completed,Credit Card
ORD-dc3b2c80-22ce-43d6-b954-976c2ed1c7be,CUST-f2c8b1d6-2478-485a-a939-0b9885d2e494,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2025-11-17 17:00:00,3,Completed,Credit Card
ORD-96db3408-2979-4622-8f42-4ec58d197c4b,CUST-bcd92b44-d62b-46aa-8cd0-2c2ee7915164,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2025-11-17 23:00:00,3,Completed,Debit Card
ORD-bd546abb-26b3-485b-9306-36e4004463af,CUST-78337e54-3b4a-4a5f-902c-3a9bc0a56190,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2025-11-19 09:00:00,1,Completed,Debit Card
ORD-d3e78a99-b9b3-40a1-9bf2-2b8b01b163ce,CUST-5405e892-a40b-4afc-88ca-0252b5dc9f7b,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2025-11-19 14:00:00,2,Completed,Credit Card
ORD-17939ca4-2ccc-478b-8c6a-662dca38b361,CUST-69a8c523-ec1d-4d25-8a9e-4b46598199cb,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2025-11-20 11:00:00,3,Completed,PayPal
ORD-f9f95253-3b94-42f9-8657-683850ff3b36,CUST-2bef72e7-505b-4dd0-add8-a09c37bfb2ba,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2025-11-21 02:00:00,4,Cancelled,Apple Pay
ORD-e2835cf1-a8d1-4fcd-860c-ca331c121f72,CUST-07ad50c4-6e0f-45c5-b298-0322db9883f9,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2025-11-21 10:00:00,1,Completed,Debit Card
ORD-a4dc567b-72bb-4e81-944c-5ec50a3a3cbb,CUST-e3abc271-5a00-4d3a-bed1-2be4002dfeee,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2025-11-22 12:00:00,3,Pending,PayPal
ORD-f99ae6ef-5e6d-4227-9d6c-3ecb2b2a60bf,CUST-66d6b5e7-eb41-4707-b8db-3151869d74f8,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2025-11-22 17:00:00,2,Completed,Debit Card
ORD-9fd0729f-9352-4260-b078-b5d241ae45ae,CUST-556df6ed-c10b-45b3-84f2-6c11ecaa2b44,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2025-11-23 05:00:00,4,Completed,Apple Pay
ORD-6a12d1a3-15b1-42e4-9f42-fb4fc853b1fc,CUST-da42ff02-1d3d-422b-ac84-8ecce6a952af,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2025-11-23 22:00:00,4,Cancelled,Apple Pay
ORD-0336d82d-2d42-40f0-8140-916ff63bf009,CUST-23f7671e-dec0-4667-ac63-5a70e4723fdb,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2025-11-24 18:00:00,1,Pending,Apple Pay
ORD-f116ffea-2e4a-46cb-9286-05f81dbbbc4f,CUST-ffe08207-15f3-4d12-966c-963f36ad1227,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2025-11-25 16:00:00,1,Completed,Debit Card
ORD-cb696b9c-859a-456d-8e62-1b7c6b0e9e15,CUST-5d3e62d3-c201-416a-b76f-21ba639e82cc,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2025-11-27 07:00:00,1,Completed,PayPal
ORD-b105d6f5-c6df-45cc-895f-ff65344f48c3,CUST-473c7352-267c-4388-82c7-369bfc04647c,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2025-11-28 07:00:00,3,Completed,Debit Card
ORD-b6e6b902-e947-4303-9878-d7bddb778701,CUST-c3f7c517-5d87-413b-bd9c-f4cf4fe56fc3,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2025-11-28 23:00:00,4,Pending,Credit Card
ORD-ee54176c-5b1f-4328-a324-638d359ad99c,CUST-b14f5581-ad46-4259-9d4d-14dc3c37adf5,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2025-11-29 14:00:00,3,Pending,PayPal
ORD-7a8bb045-df38-4874-9b38-4975a07191f2,CUST-f2c8b1d6-2478-485a-a939-0b9885d2e494,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2025-11-30 05:00:00,2,Pending,Credit Card
ORD-7f46ea20-cd48-4526-96da-7c63b74f6a70,CUST-1dd0c338-7b77-43cc-908d-b6e20e2b6f34,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2025-11-30 11:00:00,2,Pending,Apple Pay
ORD-f6be2f54-aff7-46cc-b6e7-b42c254c2b69,CUST-df994033-b75d-45e3-9bf5-1728617463fa,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2025-12-01 00:00:00,2,Pending,Apple Pay
ORD-0f1c22d5-856c-4a32-a64a-8f98560838ae,CUST-e31ef663-c483-4b96-b41a-d92a7f22a284,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2025-12-01 08:00:00,2,Pending,Apple Pay
ORD-9605c9fd-c678-42f4-af18-41fba688e766,CUST-268b1a24-d6b8-4a75-88e0-214b2097aea9,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2025-12-01 17:00:00,3,Completed,Apple Pay
ORD-b06454c5-0fa2-412c-b64e-2b085c8b6682,CUST-4c1a71bc-d3d6-4c1a-8193-7333e8f4a364,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2025-12-02 18:00:00,2,Completed,Apple Pay
ORD-41f2e439-cab5-4cdf-8d18-cee53ad0f319,CUST-07ad50c4-6e0f-45c5-b298-0322db9883f9,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2025-12-04 00:00:00,2,Completed,PayPal
ORD-b367311e-4b7f-403d-83e9-c2c5824ef495,CUST-f7648678-b8e4-4839-bf32-7596f4476c4e,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2025-12-04 01:00:00,3,Completed,PayPal
ORD-f64a4768-3055-4d48-b682-96500bb486f8,CUST-ddbf7bae-e09f-4211-b623-9bd1bcc7b375,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2025-12-05 00:00:00,1,Pending,Apple Pay
ORD-0da74502-8d9c-4c1f-af99-16d8fa0e3f4b,CUST-b6ee109a-c632-48ce-879c-a51864c9a037,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2025-12-05 08:00:00,1,Completed,PayPal
ORD-e4ab0063-7467-4358-8480-a9c777f9ad3f,CUST-b44aa1f9-ec75-48cc-9d09-a8b03e2869fe,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2025-12-05 13:00:00,3,Completed,PayPal
ORD-3954d7f0-9b8d-47a8-bc13-4f9333f7a946,CUST-5d3e62d3-c201-416a-b76f-21ba639e82cc,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2025-12-06 07:00:00,2,Completed,PayPal
ORD-75fc6794-aeac-4820-ac10-165d1b16ec76,CUST-caa00197-d1c5-468c-a656-0a9f4b19214a,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2025-12-06 12:00:00,1,Completed,Apple Pay
ORD-9f2aa6d3-c840-4639-89c3-3b9ca978caae,CUST-387ac0a3-33e7-42ee-9e64-bc5cabb1ac65,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2025-12-06 19:00:00,4,Completed,Apple Pay
ORD-351ebf1d-5673-4160-b52a-13871fa6c8b3,CUST-23f7671e-dec0-4667-ac63-5a70e4723fdb,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2025-12-07 00:00:00,4,Completed,Credit Card
ORD-d89ab18c-fb2f-4b45-8900-8a350d18497f,CUST-75b12d27-022d-445c-bfa6-ec8f96438a29,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2025-12-08 15:00:00,4,Completed,Credit Card
ORD-8834f174-f819-4d27-b918-8fb2e7520cd9,CUST-07ad50c4-6e0f-45c5-b298-0322db9883f9,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2025-12-09 16:00:00,1,Completed,Credit Card
ORD-429636bd-a96f-4c06-b64e-c66569adc562,CUST-f824216f-4499-4dd8-bee3-9fba5b279618,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2025-12-10 02:00:00,1,Completed,Credit Card
ORD-f511cedd-908b-4f98-b7cc-ca74bceee897,CUST-d441b96b-6bf9-4de5-b442-0474915e8ac5,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2025-12-10 20:00:00,2,Cancelled,Apple Pay
ORD-ac7ec266-9f0a-40b8-b509-2693fdc25f9c,CUST-f2c8b1d6-2478-485a-a939-0b9885d2e494,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2025-12-11 08:00:00,1,Completed,PayPal
ORD-08349d5c-f709-4791-81ad-0fdfe52f26a7,CUST-5405e892-a40b-4afc-88ca-0252b5dc9f7b,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2025-12-11 19:00:00,1,Cancelled,Apple Pay
ORD-bc49d4f7-9fc2-45ad-9dab-4414a0f96c88,CUST-7e8ec301-b5ad-41c0-9476-2af430f33fdd,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2025-12-11 21:00:00,2,Completed,Apple Pay
ORD-93411e16-c14a-4750-9dcf-9a59d3bd1bcc,CUST-08ebef00-49d5-4f43-ac24-9a1ed09924af,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2025-12-13 02:00:00,4,Completed,Credit Card
ORD-79988420-055a-48f3-a554-7ec4e950a8ad,CUST-85e4e1d3-99c9-47d2-81b6-5e0fd8d7c795,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2025-12-13 03:00:00,4,Cancelled,Credit Card
ORD-19418356-e873-4623-a411-07b03679773d,CUST-2d268d5b-1cf0-405f-8170-8c0e5604bf76,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2025-12-13 08:00:00,3,Pending,Credit Card
ORD-65e84eb9-a8bc-463e-8a22-1cfb5c3d9c5f,CUST-5a330df0-a93d-421c-a98e-e06b626a0d0a,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2025-12-13 15:00:00,4,Completed,Credit Card
ORD-7afd6560-472b-4fa5-b5b1-d86376eb22c8,CUST-1dd0c338-7b77-43cc-908d-b6e20e2b6f34,PROD-e6c46fd7-4654-4fc5-9bae-d335fdd7223f,2025-12-13 22:00:00,1,Completed,Debit Card
ORD-d80375a1-1815-4bb2-a9fb-7ad93e4220fb,CUST-6ec46708-ad17-493c-9512-ad1515121f08,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2025-12-14 14:00:00,1,Completed,Debit Card
ORD-698b3ee9-d05e-4559-8078-c335e21af6be,CUST-ed1abfb8-5b2c-4e5d-9dae-c49a86435a04,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2025-12-14 17:00:00,1,Cancelled,PayPal
ORD-e118ed4e-bea3-4da6-9ab3-a15cc1a763c4,CUST-ed1abfb8-5b2c-4e5d-9dae-c49a86435a04,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2025-12-14 17:00:00,2,Cancelled,Credit Card
ORD-2c509424-be3f-44aa-b419-789a945f7e0b,CUST-36991a36-2d61-4de8-9559-af2905611cd1,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2025-12-14 22:00:00,3,Completed,Credit Card
ORD-8913ad35-2888-4a24-a3fd-60264c1ab486,CUST-7b03a941-55bc-4359-bb93-6c4c38871cbb,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2025-12-15 15:00:00,2,Completed,Debit Card
ORD-b2538e81-a05f-4926-824e-e3b17cd27777,CUST-b4e5b0d5-ee4c-45d8-a36f-8c137d7e1b61,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2025-12-16 10:00:00,3,Cancelled,Credit Card
ORD-f8f95414-1b11-4d33-9a64-211d9036f21e,CUST-edbff89a-f66d-4336-b5a6-bd43a287f180,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2025-12-16 23:00:00,4,Pending,Apple Pay
ORD-c06b213e-5a56-41b1-b5d2-69a71117221d,CUST-01655386-0c1b-4ac8-afe1-3d4a79daa528,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2025-12-18 12:00:00,1,Completed,PayPal
ORD-91f692c7-c502-4998-8aa1-4e979a4d952f,CUST-3c0f69b1-f461-4b7c-837d-0fffba5143e9,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2025-12-18 21:00:00,3,Completed,Apple Pay
ORD-b405b938-65f9-47c4-8135-7c625403d5a9,CUST-b807029c-d06b-4727-a348-5260998c2e94,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2025-12-19 15:00:00,4,Pending,Apple Pay
ORD-8d27317f-3c04-4280-8316-31a674b494f4,CUST-b5c3308f-1eba-44c4-95d5-4e4fe97f4f68,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2025-12-19 20:00:00,1,Completed,Apple Pay
ORD-34e14f6c-6aef-4d6e-b844-e9290025ed4c,CUST-b44aa1f9-ec75-48cc-9d09-a8b03e2869fe,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2025-12-20 03:00:00,4,Pending,Credit Card
ORD-89fe0030-01e5-4cba-85e8-0d0d53033aa2,CUST-78beff06-655f-49aa-b57c-a58649f2447c,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2025-12-21 01:00:00,2,Completed,Credit Card
ORD-45ba108b-1514-4187-976b-194c5afb1437,CUST-7c043a15-73b4-4d97-8f5b-090c6203edb9,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2025-12-21 05:00:00,2,Completed,Debit Card
ORD-d91d865b-dd8c-4433-9b90-1f4ba02b2144,CUST-d181ade8-00d8-4132-81f5-86f1e8249ad0,PROD-64e93a84-4dbb-4661-9ec3-043dd1693d6e,2025-12-22 13:00:00,1,Pending,Debit Card
ORD-a9e18da4-0355-4fde-8a7a-7188d631dd51,CUST-7b207a1c-797a-419c-9e26-71ae5407ffad,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2025-12-23 04:00:00,2,Completed,Debit Card
ORD-c735867c-4635-4cdd-8d8d-b0c0207631f1,CUST-3c0f69b1-f461-4b7c-837d-0fffba5143e9,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2025-12-23 16:00:00,2,Completed,Credit Card
ORD-b77c3c56-8b9a-4eb9-8d9a-6d182f24cc30,CUST-6ccd618d-ef72-45cf-83f7-960660bc86a2,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2025-12-23 16:00:00,3,Completed,Credit Card
ORD-1f36d85a-5251-4e7e-b5ea-d8d312394ccc,CUST-7b207a1c-797a-419c-9e26-71ae5407ffad,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2025-12-23 22:00:00,4,Completed,Credit Card
ORD-7fc49f7a-b98a-4db0-97a9-00f70eb33c4f,CUST-784174f9-a283-41cb-a2c1-0a93e7231263,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2025-12-24 07:00:00,1,Completed,PayPal
ORD-7739d4c4-4f90-4af8-aae4-3e263f7738ab,CUST-f04b7a38-0a51-4587-86c4-3461fac18b5e,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2025-12-24 10:00:00,4,Completed,PayPal
ORD-1f8690f5-7c97-4a90-b409-3ea862946926,CUST-a5e94f46-44da-4da8-a304-6f753a76f6b6,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2025-12-24 16:00:00,3,Completed,PayPal
ORD-b9c8636a-5153-46fd-9952-3a42b1593dd8,CUST-7c043a15-73b4-4d97-8f5b-090c6203edb9,PROD-51e479b3-f91a-4677-814a-cb82b2c3c107,2025-12-26 20:00:00,3,Completed,Credit Card
ORD-c2876556-212d-42bf-8cc0-2c1f468e7154,CUST-69a8c523-ec1d-4d25-8a9e-4b46598199cb,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2025-12-27 03:00:00,2,Completed,Debit Card
ORD-1e3ffacd-29b4-43ec-ae34-27f3de1f4885,CUST-6c293700-18ef-46f0-b9c9-341e1fc2961b,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2025-12-27 12:00:00,4,Pending,PayPal
ORD-888ca940-366f-462d-a869-197fd4776043,CUST-016ec8c2-99c8-4448-98be-ca31d22dbcf9,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2025-12-28 12:00:00,4,Cancelled,Debit Card
ORD-8bdfe156-54f0-41c0-a551-3c3aac4335ee,CUST-5405e892-a40b-4afc-88ca-0252b5dc9f7b,PROD-043183ed-f499-422b-ac48-bf3d52113c94,2025-12-28 16:00:00,3,Pending,Credit Card
ORD-374ff953-beec-465f-a8ae-004559f0d0ae,CUST-04d1beb4-7991-4cdb-b622-ffc1f8bd7217,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2025-12-28 18:00:00,3,Pending,Credit Card
ORD-16bd4241-958a-433a-b79b-fcd7219c151b,CUST-1c12a331-8063-4ab6-b674-f7fa3bfd5a02,PROD-aab0afe9-5df6-4b48-ae99-f322e3820802,2025-12-28 21:00:00,1,Completed,Apple Pay
ORD-0dbcf908-d855-4c1d-a7fc-ef85046593d7,CUST-c98ec440-0f32-43ad-93e9-a9801f7fcefc,PROD-391c0c33-fe4c-43ec-a362-1a200b406e9f,2025-12-29 02:00:00,4,Completed,Credit Card
ORD-12ab9e8f-da55-4ac3-aee7-c9cf555d1821,CUST-fdb428f7-9cce-4005-80dc-7d13d95e9976,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2025-12-29 19:00:00,1,Completed,Debit Card
ORD-960a976e-b087-47d0-9f9d-9ae9caf84aa9,CUST-caa00197-d1c5-468c-a656-0a9f4b19214a,PROD-577a23c6-5b4d-4041-813a-3a8b596ceb04,2025-12-29 20:00:00,4,Pending,Debit Card
ORD-43182df8-8b32-4189-9e4b-9c5785416589,CUST-d441b96b-6bf9-4de5-b442-0474915e8ac5,PROD-a85036c2-6bc2-4de1-9d61-afa53c07995a,2025-12-29 23:00:00,4,Completed,Apple Pay
ORD-ea901742-7593-4b41-bf54-06d1d655b7d3,CUST-e6478782-efe0-45a7-98d9-3986a907b69b,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2025-12-30 00:00:00,2,Pending,Debit Card
ORD-17eb0c17-175b-456f-b29d-530850435889,CUST-81a07ad9-9ea5-4c28-ab3d-ea36dc2e1152,PROD-64314286-d564-4c55-9694-ee4b8b4d89c8,2025-12-31 15:00:00,3,Completed,Credit Card
ORD-9085d84b-00b9-4692-8b81-ac7cd68a0171,CUST-19f698ab-8acf-4648-9527-87e540901f2a,PROD-35dc3662-e193-4ac2-a527-af21c2f79d56,2025-12-31 16:00:00,2,Cancelled,PayPal
ORD-6963594e-0639-48d5-a53a-99d924ecf51c,CUST-b44aa1f9-ec75-48cc-9d09-a8b03e2869fe,PROD-d70f9c69-d4aa-42b4-ace5-01904a73071a,2025-12-31 22:00:00,3,Completed,Apple Pay
ORD-0f407fb3-e68a-45c6-be9f-748a311bd008,CUST-5d3e62d3-c201-416a-b76f-21ba639e82cc,PROD-2778f30b-81d5-4495-82c5-3eec31a4cb04,2026-01-02 08:00:00,2,Completed,PayPal
